Player_ID,SEASON_ID,full_name,games_played,all_nba,FG_PCT,FG3_PCT,OREB,DREB,AST,STL,BLK,TOV,PTS,PLUS_MINUS
201949,22021,James Johnson,62,0,0.4152792275794862,0.3271763409858777,0.15915401551706035,0.19636404591400977,0.1742670012854257,0.19325574589739547,0.19101553166069296,0.12356330243032199,0.11588913229520739,0.4124220885729908
201950,22021,Jrue Holiday,67,0,0.5256154847517279,0.8592643483383401,0.20538855432002698,0.2748578897771833,0.6224758560140474,0.7820874691441606,0.14967385295743504,0.5849041284962315,0.5669261096028975,0.8560451977401131
201959,22021,Taj Gibson,52,0,0.39800541410653123,0.35267531096929117,0.3531589814742598,0.20273718135225263,0.03371770544446066,0.16152235761447206,0.27002849002849005,0.06346328195829556,0.07783115404546412,0.521303780964798
201961,22021,Wayne Ellington,43,0,0.396960046640915,0.8778413721589168,0.027541118696612094,0.09199477640722373,0.04152508715414147,0.21988347749882337,0.03641688199827735,0.045225494950346834,0.1578417203170849,0.38695572198134287
201976,22021,Patrick Beverley,58,0,0.3408271738678309,0.6543050739381515,0.2141136593238148,0.23705517040723165,0.4137276712687299,0.5436629208075655,0.3155810983397191,0.23775283709006784,0.2464737752080999,0.5911864406779662
201980,22021,Danny Green,62,0,0.30239038230213666,0.7698207422064792,0.09079563236238378,0.13596816428430644,0.07326926608312417,0.4458276118227044,0.20832735961768223,0.1121574591290615,0.13066638289648624,0.5482048478221251
201988,22021,Patty Mills,81,0,0.32330437113570276,0.8224332101649794,0.025235545594155976,0.1059709695147577,0.1896830416754515,0.2693391227934145,0.06990397805212621,0.15350950829947504,0.3241880218249148,0.5582869498500385
202066,22021,Garrett Temple,59,0,0.21630059211362607,0.5838724815760007,0.08530744816620102,0.1279101305336246,0.09432991348535039,0.32111133452399254,0.1342875078468299,0.10887102970327459,0.10720003187646326,0.13848893995978173
202083,22021,Wesley Matthews,49,0,0.2828992928266917,0.6273159161760843,0.11223564082765292,0.06387867919934923,0.04503736978662432,0.185695771679223,0.05322751322751322,0.027661109774825623,0.10171503477969504,0.6418632537760868
202330,22021,Gordon Hayward,49,0,0.4146024277440562,0.8263799629311385,0.14865428534400046,0.30685279639932783,0.3180498005653874,0.4413603543301479,0.15544973544973548,0.3307306603511758,0.48214224452910115,0.44286406087858876
202397,22021,Ish Smith,65,0,0.26655155302556566,0.4094952221810103,0.061459646069283724,0.11226248293458069,0.3314844548241132,0.3181169144881636,0.12141310541310543,0.2239347234814143,0.14491899738174335,0.3265641025641026
202684,22021,Tristan Thompson,57,0,0.43702953297651226,0.03662783244336421,0.44527456107583113,0.2253801509884691,0.031925163953527076,0.15130813775541435,0.12662768031189084,0.12716514768335163,0.13531294077786002,0.39780354841907034
202685,22021,Jonas Valanciunas,74,0,0.6276189652704052,0.6096336431873539,0.6569158410772158,0.7429404965046513,0.2189343043232986,0.22989004356764303,0.28490490490490494,0.5112592193281222,0.548361807376709,0.5134341120781799
202692,22021,Alec Burks,81,0,0.30717411700261654,0.8285161435233512,0.10509803611534405,0.35726678089203545,0.2552767821585025,0.48844261800763317,0.1096570644718793,0.20589189975711586,0.3333238149316883,0.5635209597544815
202694,22021,Marcus Morris Sr.,54,0,0.3589098092690687,0.6769067621083328,0.08306700424743009,0.32111337406653095,0.17387026495185887,0.21134113876612132,0.11407407407407408,0.24226856049158857,0.4642701827954422,0.315279347143754
202696,22021,Nikola Vucevic,73,0,0.4818279592295662,0.5891275762814929,0.4095714234542713,0.8130936106272991,0.28205661407293803,0.4412144270569454,0.34279046169457134,0.38022081744681374,0.5443826855575795,0.42691432551660097
202699,22021,Tobias Harris,73,0,0.49057002308370434,0.697864070529866,0.21095261731631415,0.4934854783360768,0.30285149853136123,0.27675439015763464,0.205560629122273,0.3156397868825991,0.5294185782574437,0.6102685550653975
202704,22021,Reggie Jackson,75,0,0.3035443436303561,0.6601859124123876,0.09165910667591655,0.23939482106488216,0.4294750158127767,0.32347057455222145,0.06637037037037039,0.4847990329404654,0.5160570785778384,0.4175668549905839
202709,22021,Cory Joseph,65,0,0.3836414909368181,0.7139908458594147,0.07518667361775319,0.15657662093507307,0.3212669683257918,0.2779644640077299,0.0883874643874644,0.24932003626473254,0.20509475988943623,0.28183920034767496
202710,22021,Jimmy Butler,57,0,0.4793622489117323,0.3299801424822682,0.37483323549815895,0.3365542164984764,0.4946569459702387,0.801496063956122,0.16428849902534115,0.4414594964291963,0.6762480589420822,0.7303796213698088
202711,22021,Bojan Bogdanovic,69,0,0.43973995589922044,0.7623143739558366,0.16316896250631288,0.27357022681560006,0.14033495586172756,0.1978923308757345,0.0,0.3441864743059114,0.5599974062185908,0.6622844509948416
202722,22021,Davis Bertans,56,0,0.19674606088305158,0.6132872694735796,0.023465194819055752,0.1224178062263602,0.027853076714556786,0.09914265776094106,0.07148148148148149,0.021046496567802095,0.11834524125503534,0.5025020177562551
203083,22021,Andre Drummond,73,0,0.6479013083639451,0.0,0.6754150562850755,0.5355737920534394,0.14559018481453562,0.49841791815235786,0.32808726534753935,0.3124107353543884,0.2026217833480242,0.5024131259190466
203084,22021,Harrison Barnes,77,0,0.4605468481274848,0.7739451481560146,0.21321460971388928,0.3788187372708758,0.20451465043495404,0.29997009271259095,0.059865319865319865,0.3023042234284301,0.5015591342516607,0.1758837772397095
203095,22021,Evan Fournier,80,0,0.32299784968794265,0.759119152955212,0.07046800789796681,0.1536223450683736,0.17813092979127135,0.4561409630146546,0.08425925925925927,0.25045330915684494,0.4181833693550221,0.39964971751412437
203109,22021,Jae Crowder,67,0,0.33762482494956914,0.7230908142589731,0.07554521538207888,0.40669796203735464,0.15092469342094084,0.6808074074845591,0.15501381978993922,0.1345719273081555,0.2550429892776288,0.8271186440677967
203110,22021,Draymond Green,46,0,0.5184919996077906,0.4387074743187138,0.19388069986566034,0.5497843164539348,0.6353436185133239,0.6328772110804333,0.3837037037037037,0.6533564586700302,0.18769965110342865,0.712316384180791
203114,22021,Khris Middleton,66,0,0.4164835007652441,0.7531215118827586,0.11423590728783109,0.4006400931044515,0.489966074406302,0.5417538962549431,0.0923905723905724,0.619659880765955,0.6300788953501955,0.7490224276664956
203200,22021,Justin Holiday,74,0,0.32417407180086166,0.7811424786619895,0.0630827743267041,0.1512868702278071,0.13944304836145444,0.3427509854585919,0.15436436436436438,0.1640489083825439,0.2793144640488514,0.29981981981981987
203468,22021,CJ McCollum,62,0,0.44119463284817384,0.7705952436312091,0.16634963479649997,0.27689188808694754,0.45736671359490727,0.5300182337978075,0.12176821983273597,0.4239171760301816,0.7012955984227923,0.4026535447421178
203471,22021,Dennis Schroder,64,0,0.33446202863586305,0.5670949942834419,0.09416857889962112,0.21243089903986032,0.4141366223908918,0.37295010467550593,0.03953703703703704,0.46775838621940163,0.40001374511811316,0.43882768361581925
203484,22021,Kentavious Caldwell-Pope,77,0,0.38965806836997907,0.745258420060826,0.09444016680261944,0.21671723679288415,0.15399590921412554,0.5033396470940087,0.11562289562289564,0.23801674300314374,0.3885227627691511,0.290721256144985
203486,22021,Mason Plumlee,73,0,0.7907487008680996,0.0,0.5134643374341258,0.45402768422604933,0.26905981128642353,0.3768604995746064,0.24967021816336887,0.26397496243122737,0.1529023300604759,0.4766937543533783
203488,22021,Mike Muscala,43,0,0.5127475816612412,0.875413713496973,0.08460405298240084,0.18354297622994634,0.0238736154626892,0.15918791281909803,0.21114556416882,0.01781610407134876,0.20455263590288045,0.5024517146235712
203490,22021,Otto Porter Jr.,63,0,0.40755531246956234,0.6317045285082269,0.28016605720858884,0.36302423209609713,0.11689406945573927,0.5040928676657916,0.1595061728395062,0.07950898703391904,0.2107053128931565,0.6892440139897767
203493,22021,Reggie Bullock,68,0,0.27760621214972603,0.661766898935346,0.08391746687468413,0.23608139793595642,0.09113740372809465,0.25540823447313327,0.06847494553376907,0.07972908111567384,0.22476269922521772,0.7105350614822201
203496,22021,Robert Covington,71,0,0.36149471433942726,0.7291961742118466,0.16102893039973123,0.3913583332991841,0.09827083945800036,0.6979251643847735,0.4533750652060512,0.1900706140742916,0.22241982081190229,0.5127078857324741
203497,22021,Rudy Gobert,66,0,0.9491792101536689,0.0,0.7901880214170092,1.0,0.07883387959289287,0.29658060013956733,0.7374747474747475,0.36608148575510313,0.47097371929586695,0.8609758602978943
203500,22021,Steven Adams,76,0,0.6200324065000704,0.0,1.0,0.4616250401972344,0.29491660840906814,0.38711573070848787,0.27727095516569206,0.29775254091711595,0.16745994208590523,0.7513648528099912
203501,22021,Tim Hardaway Jr.,42,0,0.32377555836935923,0.6656559129094796,0.04470940412025849,0.26929631322997627,0.18315713382127044,0.4129531784800452,0.045925925925925926,0.1318913784915598,0.4243710047372884,0.5219693301049234
203507,22021,Giannis Antetokounmpo,67,1,0.623288341426032,0.5735803756976908,0.4217941192166071,0.8652721264205594,0.5247670565578181,0.5016196060868026,0.4807517965726921,0.7115600600803778,0.975582407229767,0.8289265536723165
203552,22021,Seth Curry,64,0,0.4706987203020927,0.8881247825222449,0.04885866374939965,0.21093068082630198,0.31629506641366223,0.37295010467550593,0.07307870370370372,0.3425317316409791,0.45121904978576577,0.6536440677966102
203648,22021,Thanasis Antetokounmpo,48,0,0.247443226517019,0.03623179400507034,0.16155255527687357,0.06440936863543788,0.018817204301075266,0.11467783205396603,0.08425925925925927,0.0687518887881535,0.048183748530694265,0.32495291902071566
203897,22021,Zach LaVine,67,0,0.46601418877187994,0.7793987264057503,0.04891068431788441,0.3522422800168491,0.4044011441842023,0.260105612898522,0.11763405196241018,0.5426854846348492,0.7825619938075519,0.44655367231638426
203903,22021,Jordan Clarkson,79,0,0.36469929821090596,0.6529486050905998,0.1648467522887689,0.19275715132788016,0.20832032282083923,0.3767699877216073,0.06727613689639007,0.32598092658686895,0.4873492116745789,0.7636816133876851
203914,22021,Gary Harris,61,0,0.3767353602954895,0.7274395605380655,0.10731016841355673,0.07775557219649237,0.1433104177683765,0.4455515769965565,0.047601700060716456,0.1767905711695376,0.31488819808468627,0.2625470037973512
203915,22021,Spencer Dinwiddie,67,0,0.34337360243415016,0.6279874673458773,0.12548496112744353,0.2777239783045783,0.46529213514967854,0.2834779348199685,0.06423438363736872,0.3069647230754658,0.40598810822088693,0.4275706214689266
203924,22021,Jerami Grant,47,0,0.3691171892174181,0.7271715781825259,0.10855503313717096,0.275376224936393,0.19940247890508297,0.4293477453935354,0.36781717888100873,0.36737331455797534,0.6004184916176629,0.1865608847217214
203926,22021,Doug McDermott,51,0,0.4353440962056402,0.762697045811415,0.05439426424286563,0.1250064180458334,0.09439297540648137,0.07373807862293555,0.03690631808278867,0.13981476543473237,0.32201283298996863,0.42611720394372443
203932,22021,Aaron Gordon,75,0,0.5711984056222795,0.6818710543321569,0.34743938666239754,0.3443700901949375,0.21315623023402908,0.24691323563619444,0.20471111111111112,0.3590812934421275,0.4516888905741141,0.7316971751412431
203935,22021,Marcus Smart,71,0,0.3594204868377412,0.620866522393295,0.10761919293121447,0.2507181582365886,0.5325654114439959,0.8155548784682977,0.0855190401669275,0.46895151507412564,0.3499716686346418,0.8470947720219624
203937,22021,Kyle Anderson,69,0,0.4009112032854397,0.4891471846221344,0.19872992155397834,0.3584521384928716,0.22696147182575693,0.5231853717244659,0.22814814814814818,0.18362305701183856,0.18872104412157722,0.5235994432162451
203939,22021,Dwight Powell,82,0,0.8095074237573028,0.27159046407782766,0.44627677505762736,0.21286998729748716,0.08756421530059702,0.17621227852194782,0.16497741644083108,0.1250469893638193,0.2307663140332916,0.5247126911947086
203944,22021,Julius Randle,72,0,0.33303613573189284,0.5408236814634388,0.36292995594452454,0.730506255455339,0.46289268395530253,0.3249205241529038,0.18861111111111112,0.7431751788052785,0.6308352678314381,0.3312617702448212
203954,22021,Joel Embiid,68,1,0.5160039365827624,0.7633008664021357,0.4545976776964054,0.8601721747762241,0.3715816497376939,0.531751570132589,0.5156971677559913,0.6828969121646844,1.0,0.7987105350614823
203991,22021,Clint Capela,74,0,0.767694006483538,0.0,0.8166780367004499,0.7182882620764494,0.09328683522231906,0.32864336772222325,0.44445445445445453,0.08122810026708485,0.3131239532104052,0.5739990838295924
203992,22021,Bogdan Bogdanovic,63,0,0.39035281600971017,0.7817931765836523,0.07834606884716282,0.27920251603696467,0.2674919430137646,0.5040928676657916,0.07432098765432099,0.202981766898358,0.4540157211449821,0.6555968074612144
203994,22021,Jusuf Nurkic,56,0,0.6182259550906952,0.379045086245464,0.6408750276352604,0.7173614863460659,0.2413255624830577,0.518592363672615,0.21203703703703705,0.5429996114492941,0.4524775518974131,0.4884422921711058
203999,22021,Nikola Jokic,74,1,0.7162310997208989,0.6846811020395551,0.5966282200873162,0.9972477569218912,0.724088414790502,0.7095490466041758,0.2994094094094094,0.8361716203964618,0.8769328992284287,0.8350832188120325
204001,22021,Kristaps Porzingis,51,0,0.4489308599088664,0.5919079268631446,0.4217941192166071,0.5241232949391569,0.19671094244149273,0.3193765992091184,0.5840958605664488,0.31544984267505727,0.634318768774462,0.5092455965437023
204060,22021,Joe Ingles,45,0,0.3223999580426916,0.6936090537025069,0.03514950993471726,0.19629521869847735,0.3084545646215475,0.2074746064976351,0.0345679012345679,0.18202881031530166,0.1771452565825599,0.7190458254865035
1626145,22021,Tyus Jones,73,0,0.393993495180298,0.6923443063557639,0.027612180881276833,0.15151792938250544,0.3964284785942658,0.41261268150923913,0.004616945712836123,0.08960617990784783,0.2277228665611554,0.681619069731445
1626156,22021,D'Angelo Russell,65,0,0.3493365500603136,0.6907039970021528,0.061459646069283724,0.2245249658691614,0.6467668953437453,0.43857426592946486,0.11590883190883193,0.5394378966455122,0.5601859710834799,0.6629326379834855
1626157,22021,Karl-Anthony Towns,74,1,0.5941183224447504,0.8418293523428484,0.5604556474933763,0.6339516706115483,0.32022154982306783,0.44855811848135646,0.3961061061061062,0.6609737570752983,0.7883615614249216,0.6934921362040007
1626158,22021,Richaun Holmes,45,0,0.7482666386951278,0.09279050885652268,0.43666506572744906,0.42032780525652214,0.07653383934218846,0.1378770256648833,0.32079012345679014,0.23441120177294245,0.28912397780558396,0.28701569365976154
1626162,22021,Kelly Oubre Jr.,76,0,0.38650686084803465,0.6393296583408115,0.20753508725118738,0.2241168093349463,0.08019574553080994,0.4695339185367466,0.1407504873294347,0.14887627045855797,0.44982807376762923,0.448539994052929
1626164,22021,Devin Booker,68,1,0.4580843403601542,0.7781609934822464,0.12328173705044215,0.36174673535401936,0.4343676749637235,0.531751570132589,0.13161220043572985,0.502639859207509,0.8668208647733161,0.8868860086407446
1626166,22021,Cameron Payne,58,0,0.3519603286414694,0.7527550039167422,0.06796815051036838,0.19235901397570054,0.43662893410979514,0.30067136703804415,0.09968071519795658,0.3596773689311283,0.30297618035861296,0.6235573738554452
1626167,22021,Myles Turner,42,0,0.49343293199169846,0.6530794850126759,0.3208841250358941,0.4727544785735067,0.07472666485949217,0.28867178413584554,1.0,0.24413936018650434,0.3757089230869233,0.4498681732580038
1626168,22021,Trey Lyles,75,0,0.4428090417999686,0.5918457026395586,0.24036857178433574,0.3136456211812627,0.08665401644528778,0.14251686438706676,0.1474666666666667,0.17050468419462073,0.29194302253567406,0.2843239171374765
1626171,22021,Bobby Portis,72,0,0.47763150993863757,0.7426430382263757,0.5333262180479216,0.5784841431480943,0.08865696816360952,0.3249205241529038,0.24824074074074076,0.23572076155938348,0.43751536012560543,0.7291399874450722
1626172,22021,Kevon Looney,82,0,0.6312911977916129,0.0,0.5414871033282616,0.39670160449058667,0.1662424214374971,0.25896549963406124,0.2216982836495032,0.13367091966477232,0.13364678522226014,0.5948794267603694
1626179,22021,Terry Rozier,73,0,0.40527024027025116,0.7439383714857127,0.14678346456405109,0.28304390974926363,0.3990278391515687,0.6056744639562562,0.11734145104008119,0.2510587563183844,0.6023082622032668,0.5314511260738334
1626181,22021,Norman Powell,45,0,0.4652226359679028,0.9074911766167917,0.07480536729696236,0.20909708078750847,0.1777356103731815,0.42786694580134915,0.1617777777777778,0.3025083106678755,0.5906051503291104,0.18607407407407411
1626192,22021,Pat Connaughton,65,0,0.44228812567827624,0.7999434079863568,0.13009478381163103,0.279179069403102,0.09502262443438914,0.41448279564120455,0.07737891737891739,0.06799637352674523,0.2723181342223544,0.442103433289874
1626196,22021,Josh Richardson,65,0,0.3389375925380542,0.7994616111134478,0.11979951315027895,0.1536223450683736,0.14319077506933292,0.39039132535294435,0.15443874643874647,0.18041704442429735,0.283702737940026,0.5977088222511953
1626204,22021,Larry Nance Jr.,46,0,0.5097904186837721,0.5029749876267315,0.3248096854502468,0.3097494022846011,0.14239749195610923,0.4286234412451834,0.15037037037037038,0.13067129173400607,0.16854853201314254,0.4015917464996316
1626220,22021,Royce O'Neale,77,0,0.470477652624818,0.8425980739944054,0.16106973233820987,0.32145974479404793,0.21067547253505503,0.5236766025321503,0.14350168350168352,0.18291318835289821,0.18350132785350617,0.6604035512510089
1626224,22021,Cedi Osman,66,0,0.32322384700839635,0.6660987767017493,0.06015973815749684,0.11841722432353796,0.1693979644643781,0.3519423121656199,0.049023569023569025,0.1803620978598313,0.30119034350634843,0.41407978085944197
1627734,22021,Domantas Sabonis,62,0,0.6663023599294171,0.5194884121437975,0.6988254614750331,0.7956770251626042,0.46960886331639834,0.43740854962519415,0.15062126642771806,0.6824496241920861,0.5881927957437735,0.45442682704574455
1627736,22021,Malik Beasley,79,0,0.28657107216192335,0.7149743620075723,0.04907925729930335,0.1866803180577704,0.11464463286335358,0.22480058653616825,0.04916080637599625,0.06937351526905908,0.3477351293141032,0.5329214045626833
1627741,22021,Buddy Hield,81,0,0.32533230771023824,0.7498504121260993,0.15742173680163968,0.2825892520393539,0.2435636142151006,0.4111119726379089,0.1052400548696845,0.3863201370001007,0.4729709381352265,0.3481788379716817
1627742,22021,Brandon Ingram,55,0,0.43416278482099013,0.6627772982597261,0.11761566785847696,0.439918533604888,0.5049163360358806,0.2633635729239358,0.16394612794612795,0.5882304458913707,0.720950375096661,0.5944899845916796
1627745,22021,Damian Jones,56,0,0.7456712794731362,0.3168961574787493,0.2744124171895131,0.2355771229061889,0.09223366766061264,0.18303259894327584,0.29509259259259263,0.18941846911021887,0.20832814223782256,0.2818724778046813
1627747,22021,Caris LeVert,58,0,0.42234009653797966,0.6478257366817909,0.1410409049170916,0.2254672779990569,0.38101158149577957,0.39966792598118245,0.13669220945083016,0.37999812423797164,0.5216951680380186,0.4053146308201832
1627749,22021,Dejounte Murray,68,0,0.45183702053748553,0.584641611279895,0.23809419172973634,0.6243731708569374,0.8501506864605424,1.0,0.11582788671023968,0.5650365313849928,0.6678294720610726,0.5136989032901297
1627751,22021,Jakob Poeltl,68,0,0.7286071716146469,0.030702741901055295,0.8351189560620663,0.46764449160519606,0.23903337426052013,0.28611304954640615,0.6156644880174292,0.3189163244626953,0.39680734084101155,0.5742638750415421
1627752,22021,Taurean Prince,69,0,0.36703523729822296,0.6827364266864927,0.05971889982219521,0.1483346194229042,0.06883370458983032,0.29623673857418814,0.11407407407407408,0.12213068443112984,0.17901781044916562,0.46566773110619836
1627759,22021,Jaylen Brown,66,0,0.49106261651496885,0.7352804276798908,0.15479303413558176,0.45301134710503344,0.30740037950664134,0.4943010002326122,0.0923905723905724,0.5768015604824308,0.7550138322519167,0.8866700907378875
1627777,22021,Georges Niang,76,0,0.41070408228049027,0.8428064245218106,0.04904210470142484,0.1672664349264199,0.10266653350644162,0.1467293495427333,0.05601364522417154,0.12406355871546498,0.24720923379240198,0.5258400237882843
1627780,22021,Gary Payton II,71,0,0.6816437514265856,0.5568508730966102,0.20187167081683227,0.1790457613296889,0.060854691717668434,0.6464621644732316,0.1056755346896192,0.07387023865769413,0.17179613023634036,0.6244545237526857
1627783,22021,Pascal Siakam,68,1,0.5085904503931956,0.6660652828014936,0.3955512724327684,0.5806020982731178,0.47762027011943287,0.5931612002791348,0.2157952069716776,0.5685030131726307,0.726386835020665,0.6864872050515123
1627788,22021,Furkan Korkmaz,67,0,0.21439245269430884,0.5122243828825253,0.04891068431788441,0.16164739294507968,0.1551729020929508,0.197779421107998,0.04287451630735213,0.10994438505568258,0.19035222401623245,0.4989830508474577
1627814,22021,Damion Lee,63,0,0.35891480418673993,0.5677784957995725,0.07126466574676191,0.2106211119885836,0.0702087286527514,0.26381550526700565,0.02888888888888889,0.08325058642375052,0.18385726784467918,0.5556165366334859
1627827,22021,Dorian Finney-Smith,80,0,0.4952142445062149,0.8093043197295818,0.3158386253268584,0.24603578702356707,0.15322580645161288,0.514863921842289,0.16923148148148148,0.1767905711695376,0.3102668132812598,0.6525084745762713
1627832,22021,Fred VanVleet,65,0,0.3481165606303279,0.7885730017857074,0.12666302692451367,0.30429041427004766,0.608816231207123,0.8320682806377154,0.18746438746438748,0.5575702629193109,0.6382518251475139,0.6694550195567146
1627863,22021,Danuel House Jr.,42,0,0.24303770913095935,0.6132624148729929,0.07126466574676191,0.1549939731493412,0.07472666485949217,0.2016748080949058,0.13962962962962966,0.12627897940681257,0.13072051201956786,0.5652300242130751
1627884,22021,Derrick Jones Jr.,51,0,0.5438531000589254,0.44416633283526663,0.23809419172973634,0.14759793937941776,0.031141868512110725,0.19655733891602695,0.22631808278867105,0.07972908111567384,0.12025767093449949,0.5187459842694141
1627936,22021,Alex Caruso,41,0,0.2891114388670504,0.6398301642707236,0.1552052000588313,0.21169908527714895,0.35715277456379874,0.8446036798120947,0.12570912375790425,0.2687791610463702,0.18392547934124545,0.632547884800882
1628368,22021,De'Aaron Fox,59,0,0.4693031619987681,0.5962930416386174,0.07018445171449736,0.2776268227612768,0.505998134628373,0.5422900871704497,0.14641556811048337,0.6122746899826359,0.7390960751890362,0.2709106578569377
1628369,22021,Jayson Tatum,76,1,0.43944759891021423,0.6919638535619258,0.22514541864560544,0.6043826470453117,0.39229002297013876,0.4557975538987035,0.22548732943469788,0.6141146156415518,0.8712938072630102,1.0
1628370,22021,Malik Monk,76,0,0.42784585105707573,0.7247366066406261,0.08426276749026096,0.21906344272085512,0.24747827823829016,0.3596430014324017,0.13133528265107214,0.3194636636923224,0.4085624518962442,0.5106987808504312
1628373,22021,Frank Ntilikina,58,0,0.2788135485936164,0.5686698331999184,0.021816937200858987,0.05330430507760377,0.0882025780278741,0.1836754337416079,0.037994891443167304,0.06705849251258322,0.06846082134680584,0.5358425871809859
1628374,22021,Lauri Markkanen,61,0,0.4443347746127333,0.6934189092171452,0.1914163413027446,0.39255545963168414,0.10131583040408124,0.32575246244837724,0.1707710989678203,0.14974064771190343,0.4425539532793412,0.640829860146337
1628378,22021,Donovan Mitchell,67,0,0.4366785154314441,0.7228415263247316,0.15877812495768664,0.26769266845869577,0.4822849698377184,0.7119705033798212,0.05889441680486456,0.6447138739665228,0.8341042295442742,0.7276836158192092
1628379,22021,Luke Kennard,70,0,0.4124793023098997,0.9563254958492817,0.039398351794957806,0.22906188952159276,0.17321767416644077,0.25387299371946964,0.025481481481481483,0.14311617666105425,0.34198106649477367,0.6283906376109767
1628381,22021,John Collins,54,0,0.5753046275414766,0.6740070587065665,0.35983184208809915,0.5273655966120324,0.14751563707920443,0.25967279212219896,0.365843621399177,0.202981766898358,0.4942877887176981,0.5104331450094163
1628384,22021,OG Anunoby,48,0,0.4230345623328263,0.7249838445096187,0.31955636195456893,0.32244690136747167,0.22240670461733078,0.712782042335427,0.18115740740740743,0.33393774554246,0.5260999254287845,0.6403954802259888
1628386,22021,Jarrett Allen,56,0,0.884849665465389,0.03728190087985286,0.7404572587346482,0.6453510120952657,0.13120086744375167,0.35081248130794535,0.4739814814814815,0.3367439450848336,0.4914911173584817,0.6160613397901534
1628389,22021,Bam Adebayo,56,0,0.6394331267934876,0.0,0.521376350315995,0.6744981088158277,0.29723502304147464,0.6863722460372845,0.27592592592592596,0.5640461080170962,0.5946882905135664,0.796674737691687
1628392,22021,Isaiah Hartenstein,68,0,0.7553457004556687,0.2558459482614938,0.35946735810499025,0.2459651885193996,0.19857126911485656,0.3244940683879972,0.3999455337690632,0.2322542797717455,0.21439856418812167,0.620578265204387
1628398,22021,Kyle Kuzma,66,0,0.4103615480339664,0.6431014926317407,0.2122489638365619,0.6566773348850742,0.3102754298200218,0.27285415212840197,0.30380471380471386,0.5446578202697876,0.5259664479320946,0.21219654168806712
1628404,22021,Josh Hart,54,0,0.5463191202950998,0.65390244845432,0.23177646935584928,0.5220314874082694,0.3688945112095017,0.5303300509162338,0.08094650205761317,0.4387025284577415,0.44926137983431425,0.23564762502615616
1628420,22021,Monte Morris,75,0,0.49116903550637236,0.7884873490083014,0.05596883504989594,0.19714867617107942,0.396584440227704,0.33043033263549665,0.06160000000000001,0.18621940163191297,0.3666477078830622,0.702625988700565
1628449,22021,Chris Boucher,80,0,0.4202103110085489,0.4999726599393548,0.47477186616148137,0.3204466104160605,0.004981024667931686,0.26039776692254013,0.3302314814814815,0.06482320942883046,0.2547668701576107,0.6078418079096046
1628464,22021,Daniel Theis,47,0,0.5351877868524096,0.511241154141887,0.25568248265933036,0.2876333269365292,0.05809681456659533,0.16280381880001782,0.230795902285264,0.1717752358172103,0.21055060341371049,0.35665825219377334
1628467,22021,Maxi Kleber,59,0,0.3216489933357216,0.6551756967502821,0.24031816179616333,0.39805111868351883,0.0846814395523108,0.2060983831478349,0.3465285624607659,0.12884736542864605,0.16812006629790224,0.5932394905678445
1628470,22021,Torrey Craig,78,0,0.32148980719809905,0.6048692074441441,0.22160830080142746,0.21812403482464585,0.08602150537634409,0.24851933365541184,0.15994301994301996,0.14354789966757325,0.15576147711285918,0.32640880776474
1628960,22021,Grayson Allen,66,0,0.43207445515097487,0.8437504236579646,0.08381806215201808,0.21879546115798662,0.11908458398021965,0.30448941614328917,0.0923905723905724,0.09464545729278276,0.31400418318857626,0.6811162472179422
1628963,22021,Marvin Bagley III,48,0,0.5054413384381393,0.4465253268379977,0.46361865627834997,0.4084594122781495,0.046489563567362426,0.17992556408467084,0.1289814814814815,0.1325929283771532,0.3190763280627915,0.3072881355932204
1628964,22021,Mo Bamba,71,0,0.4691152104845996,0.7561021545087996,0.4406446147937306,0.5157707958545571,0.08891680252291737,0.2200544509204564,0.5894314032342202,0.19671063552666862,0.297859045983328,0.1544362218508793
1628966,22021,Keita Bates-Diop,59,0,0.4461981967246633,0.28602674355023117,0.2100721688927561,0.21741467480015583,0.04126330685363264,0.17955693283026009,0.07971123666038922,0.12085683113849746,0.12272866810153593,0.47518912189983725
1628969,22021,Mikal Bridges,82,0,0.5789315469071196,0.6927377281925129,0.1769675608064048,0.2620478721516921,0.1893830703012912,0.551784589723078,0.15188798554652214,0.13654556309842336,0.4219972446567828,0.8962270910844703
1628970,22021,Miles Bridges,80,0,0.5148502648555096,0.6602624645821942,0.22661294626180695,0.5052734943264474,0.3311195445920303,0.4235170969993022,0.2944537037037037,0.3830462375339982,0.6331355300243937,0.5790734463276836
1628971,22021,Bruce Brown,72,0,0.5334871767976085,0.4939064804228597,0.2854771095338895,0.26910580932984185,0.17035631456883826,0.4989144762347833,0.2532098765432099,0.12440817971189685,0.23930127754114403,0.4330445699937226
1628972,22021,Troy Brown Jr.,66,0,0.3572664813552211,0.6374075295882722,0.10747638614653932,0.1809717777131219,0.0702087286527514,0.22540125610607115,0.02191919191919192,0.03392950355779005,0.07374468914680493,0.42967984934086634
1628973,22021,Jalen Brunson,79,0,0.529320656738098,0.6798519798419751,0.09708041375835005,0.2656791505691968,0.42809790310570933,0.3767699877216073,0.008401312705110173,0.31106189104513576,0.49582418792010297,0.6471515411571195
1628975,22021,Jevon Carter,66,0,0.14677429351997973,0.6098550750834888,0.022982371880392056,0.08204829793424498,0.11333448335345869,0.13049546406140963,0.07070707070707072,0.06250171708013956,0.07054122922624798,0.42142098955658286
